"PotID","Week.dates","measurement.week","Treatment","Season","respiration.measurement.date","seasonal.respiration","CO2flux","CH4flux","mgCH4","averageTemp","MeanSoilMoisture","MEANpH","meanGCC","canopyheight","EvapotranspirationRate","graminoid.cover","shrub.cover","forb.cover","bryophyte.cover","Cover","Diff_height","Rate_change_percent"
7,"August 6 - August 13",10,"Extended","Autumn cold","07-Aug",NA,1.948602917,4.97e-09,6.89e-06,2.5,5.4,7.45,0.343846052,49.6,1.2,0.8,0.13,0.02,0,0.95,1,2.05761316872428
7,"August 13 - August 20",11,"Extended","Autumn cold","21-Aug",NA,NA,NA,NA,0.5,6,7.35,0.341550589,36.9,1,0.8,0.13,0.02,0,0.95,-12.7,-25.6048387096774
7,"August 20 - August 27",12,"Extended","Autumn cold","21-Aug",NA,0.607430114,-1.34e-08,-1.86e-05,-1.5,4.5,7.6,0.333092339,40.1,NA,0.8,0.13,0.02,0,0.95,3.2,8.67208672086722
8,"May 13 2025 - May 21 2025",-2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,7,7.4,0.307968806,NA,1.6,0.01,0.03,0,0.11,0.15,NA,NA
8,"May 21 2025 - May 28 2025",-1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,5.3,7.4,0.314486943,NA,1.4,0.05,0.05,0,0.12,0.22,NA,NA
8,"May 28 - June 4",0,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,6.8,7.35,0.318458284,NA,1.6,0.1,0.07,0,0.1,0.27,NA,NA
8,"June 4 - June 11",1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,7.35,7,0.322683911,22.5,1.8,0.2,0.18,0.01,0.08,0.47,NA,NA
8,"June 11 - June 18",2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,9.15,7.05,0.327453281,29.7,1.6,0.25,0.2,0.03,0.07,0.55,7.2,32
8,"June 18 - June 25",3,"Extended","Summer","24-Jun",NA,1.413891423,-1.75e-09,-2.43e-06,10,7.5,7,0.328703917,46.7,1.6,0.35,0.22,0.07,0.05,0.69,17,57.2390572390573
8,"June 25 - July 2",4,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,8.25,7.2,0.331920765,39.7,1.6,0.45,0.22,0.1,0.04,0.81,-7,-14.9892933618844
8,"July 2 - July 10",5,"Extended","Heatwave","11-Jul",NA,NA,NA,NA,10,7.65,7.2,0.344953764,40.3,1.6,0.6,0.18,0.13,0.03,0.94,0.599999999999994,1.51133501259444
8,"July 10 - July 16",6,"Extended","Heatwave","11-Jul",NA,2.516545038,-1.82e-08,-2.52e-05,10,8.15,6.9,0.352657121,41.1,1.4,0.7,0.1,0.15,0.02,0.97,0.800000000000004,1.98511166253103
8,"July 16 - July 23",7,"Extended","Autumn warm","24-Jul",NA,NA,NA,NA,10,8.9,6.8,0.35645522,41.1,0.6,0.75,0.08,0.1,0.01,0.94,0,0
8,"July 23 - July 30",8,"Extended","Autumn warm","24-Jul",NA,1.682318783,-3.25e-08,-4.5e-05,10,10,6.5,0.364375017,40.9,0.6,0.8,0.03,0.1,0.01,0.94,-0.200000000000003,-0.486618004866187
8,"July 30 - August 6",9,"Extended","Autumn warm","07-Aug",NA,NA,NA,NA,10,9.3,7,0.368294171,29.1,1.2,0.85,0.02,0.1,0.01,0.98,-11.8,-28.8508557457213
8,"August 6 - August 13",10,"Extended","Autumn cold","07-Aug",NA,1.599779465,-3.86e-08,-5.35e-05,2.5,9,7.25,0.370019894,29.2,1.2,0.85,0.02,0.08,0.01,0.96,0.0999999999999979,0.343642611683841
8,"August 13 - August 20",11,"Extended","Autumn cold","21-Aug",NA,NA,NA,NA,0.5,9.55,7.05,0.368380852,27.7,0.8,0.85,0.02,0.08,0.01,0.96,-1.5,-5.13698630136986
8,"August 20 - August 27",12,"Extended","Autumn cold","21-Aug",NA,0.968469101,8.52e-09,1.18e-05,-1.5,7.85,7.2,0.354750395,29,NA,0.8,0.01,0.05,0.01,0.87,1.3,4.69314079422383
9,"May 13 2025 - May 21 2025",1,"Control","Summer","24-Jun",NA,NA,NA,NA,10,3.6,7.65,0.305527147,NA,1.6,0.01,0,0.01,0.01,0.03,NA,NA
9,"May 21 2025 - May 28 2025",2,"Control","Summer","24-Jun",NA,NA,NA,NA,10,5.25,7.45,0.311103419,NA,1.4,0.03,0.01,0.06,0.02,0.12,NA,NA
9,"May 28 - June 4",3,"Control","Summer","24-Jun",NA,NA,NA,NA,10,4.8,7.65,0.312749024,NA,1.6,0.04,0.03,0.08,0.03,0.18,NA,NA
9,"June 4 - June 11",4,"Control","Summer","24-Jun",NA,NA,NA,NA,10,7.45,7.25,0.315431656,5.7,1.6,0.08,0.06,0.12,0.01,0.27,NA,NA
9,"June 11 - June 18",5,"Control","Heatwave","24-Jun",NA,NA,NA,NA,10,7.3,7.05,0.317249472,6.2,1.6,0.1,0.08,0.15,0.01,0.34,0.5,8.7719298245614
9,"June 18 - June 25",6,"Control","Heatwave","24-Jun",NA,1.413053126,4.77e-08,6.61e-05,10,7.5,7.2,0.319605794,7.2,1.6,0.15,0.09,0.2,0.01,0.45,1,16.1290322580645
9,"June 25 - July 2",7,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.3,7.25,0.323335594,10.5,0.8,0.18,0.12,0.22,0.01,0.53,3.3,45.8333333333333
9,"July 2 - July 10",8,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.4,7.35,0.323080556,11.2,1.6,0.28,0.12,0.22,0.01,0.63,0.699999999999999,6.66666666666666
9,"July 10 - July 16",9,"Control","Autumn warm","11-Jul",NA,1.226803153,-5.52e-08,-7.65e-05,4.75,9,7.25,0.352657121,11.3,0.8,0.32,0.12,0.25,0.01,0.7,0.100000000000001,0.892857142857156
9,"July 16 - July 23",10,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,9,6.9,0.322501925,11.8,1,0.35,0.1,0.25,0.01,0.71,0.5,4.42477876106195
9,"July 23 - July 30",11,"Control","Autumn cold","24-Jul",NA,0.996856085,1.64e-08,2.27e-05,0.5,9.45,7.05,0.323664046,11.6,1,0.35,0.1,0.25,0.01,0.71,-0.200000000000001,-1.6949152542373
9,"July 30 - August 6",12,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,8.6,7.2,0.31959723,11.4,NA,0.3,0.08,0.25,0.01,0.64,-0.199999999999999,-1.72413793103448
10,"May 13 2025 - May 21 2025",-2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,2.65,7.7,0.304566901,NA,1.8,0,0.03,0,0.03,0.06,NA,NA
10,"May 21 2025 - May 28 2025",-1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,5.3,7.5,0.309940538,NA,1.4,0,0.07,0.04,0.05,0.16,NA,NA
10,"May 28 - June 4",0,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,4.15,7.8,0.315496422,NA,1.6,0.02,0.15,0.08,0.06,0.31,NA,NA
10,"June 4 - June 11",1,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,7.95,7.4,0.316267606,4.5,1.6,0.05,0.2,0.12,0.07,0.44,NA,NA
10,"June 11 - June 18",2,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,7.95,7.1,0.318261978,9.1,1.6,0.07,0.21,0.14,0.07,0.49,4.6,102.222222222222
10,"June 18 - June 25",3,"Extended","Summer","24-Jun",NA,1.239449714,1.58e-08,2.19e-05,10,6.85,7.05,0.318746807,13,1.8,0.09,0.2,0.15,0.07,0.51,3.9,42.8571428571429
10,"June 25 - July 2",4,"Extended","Summer","24-Jun",NA,NA,NA,NA,10,8.45,7.5,0.322312083,13.1,1.6,0.08,0.12,0.2,0.05,0.45,0.0999999999999996,0.769230769230766
10,"July 2 - July 10",5,"Extended","Heatwave","11-Jul",NA,NA,NA,NA,10,8.1,7,0.330183526,16,1.8,0.1,0.08,0.25,0.03,0.46,2.9,22.1374045801527
10,"July 10 - July 16",6,"Extended","Heatwave","11-Jul",NA,1.906209555,-4.54e-08,-6.29e-05,10,8.15,7.65,0.332302981,26,1.4,0.12,0.05,0.28,0.02,0.47,10,62.5
10,"July 16 -  July 23",7,"Extended","Autumn warm","24-Jul",NA,NA,NA,NA,10,8.7,6.65,0.333989681,27.7,1.6,0.18,0.05,0.29,0.01,0.53,1.7,6.53846153846154
10,"July 23 - July 30",8,"Extended","Autumn warm","24-Jul",NA,1.511597975,1.95e-09,2.71e-06,10,9,6.9,0.337685564,30.7,1.6,0.21,0.05,0.31,0.01,0.58,3,10.8303249097473
10,"July 30 - August 6",9,"Extended","Autumn warm","07-Aug",NA,NA,NA,NA,10,6.9,7.1,0.345540651,30.2,1,0.25,0.05,0.35,0.01,0.66,-0.5,-1.62866449511401
10,"August 6 - August 13",10,"Extended","Autumn cold","07-Aug",NA,1.600802025,-2.67e-08,-3.7e-05,2.5,7.5,7.4,0.348646541,31.1,0.8,0.28,0.05,0.4,0.01,0.74,0.900000000000002,2.98013245033113
10,"August 13 - August 20",11,"Extended","Autumn cold","21-Aug",NA,NA,NA,NA,0.5,8.05,7.05,0.348043263,31.1,1,0.29,0.05,0.41,0.01,0.76,0,0
10,"August 20 - August 27",12,"Extended","Autumn cold","21-Aug",NA,0.493529233,-9.53e-10,-1.32e-06,-1.5,6.1,7.25,0.341765185,31,NA,0.28,0.05,0.4,0.01,0.74,-0.100000000000001,-0.321543408360133
11,"May 13 2025 - May 21 2025",1,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6,7.4,0.303383716,NA,1.4,0.01,0,0,0,0.01,NA,NA
11,"May 21 2025 - May 28 2025",2,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,4.7,7.5,0.307990121,NA,1.4,0.03,0.02,0,0,0.05,NA,NA
11,"May 28 - June 4",3,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6.8,7.55,0.308256675,16.1,NA,0.03,0.1,0,0,0.13,NA,NA
11,"June 4 - June 11",4,"Heatwave","Summer","11-Jun",NA,0.463241593,-3.19e-07,-0.000442,10,9.8,7.4,0.313169995,16.1,1.4,0.1,0.15,0,0,0.25,0,0
11,"June 11 - June 18",5,"Heatwave","Heatwave","24-Jun",NA,NA,NA,NA,16,9.95,7.05,0.315431961,25.6,1.4,0.17,0.17,0,0.01,0.35,9.5,59.0062111801242
11,"June 18 - June 25",6,"Heatwave","Heatwave","24-Jun",NA,5.675480297,-5.11e-08,-7.08e-05,16,9.5,7.05,0.322948197,33.8,1.6,0.2,0.2,0,0.01,0.41,8.2,32.03125
11,"June 25 - July 2",7,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.95,7.1,0.329309175,37.1,0.8,0.3,0.22,0,0.01,0.53,3.3,9.76331360946747
11,"July 2 - July 10",8,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.55,7.15,0.329173841,39.1,1.6,0.35,0.23,0,0.01,0.59,2,5.39083557951482
11,"July 10 - July 16",9,"Heatwave","Autumn warm","11-Jul",NA,1.93737434,-4.41e-08,-6.12e-05,4.75,9.45,7.05,0.332532895,39.4,1,0.4,0.25,0,0.01,0.66,0.299999999999997,0.767263427109967
11,"July 16 - July 23",10,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,9.15,6.95,0.329617522,41.8,1,0.04,0.26,0,0,0.3,2.4,6.09137055837563
11,"July 23 - July 30",11,"Heatwave","Autumn cold","24-Jul",NA,1.815255427,-8.64e-09,-1.2e-05,0.5,9.45,6.9,0.327828087,39.5,1,0.39,0.27,0,0.01,0.67,-2.3,-5.5023923444976
11,"July 30 - August 6",12,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,7.95,7.5,0.324639236,39.9,NA,0.38,0.27,0,0,0.65,0.399999999999999,1.0126582278481
12,"May 13 2025 - May 21 2025",1,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6.05,7.4,0.306080115,NA,1.8,0.03,0.01,0,0.1,0.14,NA,NA
12,"May 21 2025 - May 28 2025",2,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,5.8,7.65,0.312774097,NA,1.4,0.05,0.07,0.01,0.11,0.24,NA,NA
12,"May 28 - June 4",3,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,6.85,7.7,0.322669152,NA,1.6,0.08,0.2,0.01,0.1,0.39,NA,NA
12,"June 4 - June 11",4,"Heatwave","Summer","11-Jun",NA,0.876998957,-3.14e-07,-0.000435,10,7.85,7.3,0.329524997,10.6,1.4,0.1,0.25,0.01,0.05,0.41,NA,NA
12,"June 11 - June 18",5,"Heatwave","Heatwave","24-Jun",NA,NA,NA,NA,16,10,7.25,0.33380445,14.4,1.8,0.13,0.28,0.02,0.04,0.47,3.8,35.8490566037736
12,"June 18 - June 25",6,"Heatwave","Heatwave","24-Jun",NA,3.825439326,-5.11e-08,-7.08e-05,16,9.3,6.95,0.346046964,21.2,1.4,0.15,0.35,0.03,0.01,0.54,6.8,47.2222222222222
12,"June 25 - July 2",7,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.7,6.95,0.355529082,23.7,1,0.3,0.4,0.03,0.01,0.74,2.5,11.7924528301887
12,"July 2 - July 10",8,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,10,7.25,0.357341019,22.4,1.4,0.35,0.4,0.03,0.01,0.79,-1.3,-5.48523206751055
12,"July 10 - July 16",9,"Heatwave","Autumn warm","11-Jul",NA,2.036064742,-4.77e-08,-6.61e-05,4.75,9.55,7.2,0.361476528,24.3,0.8,0.34,0.42,0.03,0.01,0.8,1.9,8.48214285714287
12,"July 16 - July 23",10,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,10,6.55,0.356327353,24.6,0.8,0.4,0.42,0.03,0.01,0.86,0.300000000000001,1.23456790123457
12,"July 23 - July 30",11,"Heatwave","Autumn cold","24-Jul",NA,1.728260762,-7.6e-09,-1.05e-05,0.5,9.85,6.95,0.352120254,23.7,0.8,0.4,0.41,0.02,0.01,0.84,-0.900000000000002,-3.65853658536586
12,"July 30 - August 6",12,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,9.5,7.45,0.345115927,20.7,NA,0.04,0.1,0.03,0.01,0.18,-3,-12.6582278481013
13,"May 13 2025 - May 21 2025",1,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,5.6,7.35,0.304781094,NA,1.6,0.03,0.01,0.01,0.01,0.06,NA,NA
13,"May 21 2025 - May 28 2025",2,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,4.4,7.8,0.312323932,NA,1.4,0.07,0.03,0,0.03,0.13,NA,NA
13,"May 28 - June 4",3,"Heatwave","Summer","11-Jun",NA,NA,NA,NA,10,5.3,7.6,0.314540914,NA,1.6,0.11,0.06,0,0.03,0.2,NA,NA
13,"June 4 - June 11",4,"Heatwave","Summer","11-Jun",NA,1.798470178,-1.18e-07,-0.000164,10,8.6,7.1,0.318406643,14.8,1.6,0.15,0.18,0,0.02,0.35,NA,NA
13,"June 11 - June 18",5,"Heatwave","Heatwave","24-Jun",NA,NA,NA,NA,16,8.4,7.3,0.319902281,19.7,1.4,0.18,0.2,0.01,0.02,0.41,4.9,33.1081081081081
13,"June 18 - June 25",6,"Heatwave","Heatwave","24-Jun",NA,2.195310645,-1.6e-08,-2.22e-05,16,9.1,7,0.331003361,24.9,1.6,0.27,0.22,0.02,0.01,0.52,5.2,26.3959390862944
13,"June 25 - July 2",7,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.5,6.9,0.338623863,28.9,0.8,0.48,0.22,0.02,0.01,0.73,4,16.0642570281125
13,"July 2 - July 10",8,"Heatwave","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,8.4,7.05,0.341277884,29.2,1.4,0.52,0.22,0.02,0.01,0.77,0.300000000000001,1.03806228373703
13,"July 10 - July 16",9,"Heatwave","Autumn warm","11-Jul",NA,1.893850637,-4.33e-08,-6e-05,4.75,7.6,7.3,0.341087796,32.6,0.8,0.55,0.2,0.01,0.01,0.77,3.4,11.6438356164384
13,"July 16 -  July 23",10,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,8.4,6.8,0.340038569,32.3,1,0.54,0.25,0.01,0.01,0.81,-0.300000000000004,-0.920245398773019
13,"July 23 - July 30",11,"Heatwave","Autumn cold","24-Jul",NA,1.162083188,-1.44e-08,-2e-05,0.5,8.95,6.9,0.335562864,32.5,1,0.52,0.25,0.01,0.01,0.79,0.200000000000003,0.619195046439637
13,"July 30 - August 6",12,"Heatwave","Autumn cold","24-Jul",NA,NA,NA,NA,-1.5,8.65,7.15,0.328403782,32.9,NA,0.5,0.23,0.01,0.01,0.75,0.399999999999999,1.23076923076923
14,"May 13 2025 - May 21 2025",1,"Control","Summer","24-Jun",NA,NA,NA,NA,10,6.05,7.45,0.305873135,NA,1.6,0.05,0,0,0.03,0.08,NA,NA
14,"May 21 2025 - May 28 2025",2,"Control","Summer","24-Jun",NA,NA,NA,NA,10,7.5,7.2,0.312437486,NA,1.4,0.18,0,0,0.03,0.21,NA,NA
14,"May 28 - June 4",3,"Control","Summer","24-Jun",NA,NA,NA,NA,10,6.05,7.35,0.316936718,NA,1.6,0.22,0.05,0,0.03,0.3,NA,NA
14,"June 4 - June 11",4,"Control","Summer","24-Jun",NA,NA,NA,NA,10,9.4,7,0.325754685,20.6,1.4,0.27,0.12,0,0.03,0.42,NA,NA
14,"June 11 - June 18",5,"Control","Heatwave","24-Jun",NA,NA,NA,NA,10,7.75,7.15,0.329836095,22.6,1.6,0.3,0.15,0.04,0.03,0.52,2,9.70873786407767
14,"June 18 - June 25",6,"Control","Heatwave","24-Jun",NA,2.49093693,1.97e-08,2.73e-05,10,8.85,6.95,0.332949493,40.1,1.6,0.32,0.18,0.05,0.02,0.57,17.5,77.4336283185841
14,"June 25 - July 2",7,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,8.7,7.05,0.337490239,40.2,1,0.35,0.2,0.05,0.02,0.62,0.100000000000001,0.249376558603495
14,"July 2 - July 10",8,"Control","Autumn warm","11-Jul",NA,NA,NA,NA,6.625,9.3,7,0.344636533,40.4,1.8,0.4,0.19,0.04,0.01,0.64,0.199999999999996,0.497512437810935
14,"July 10 - July 16",9,"Control","Autumn warm","11-Jul",NA,2.040642976,-5.11e-08,-7.08e-05,4.75,8.5,7.05,0.34415592,41.3,1.2,0.38,0.19,0.04,0.01,0.62,0.899999999999999,2.22772277227722
14,"July 16 - July 23",10,"Control","Autumn cold","24-Jul",NA,NA,NA,NA,2.5,8.15,6.95,0.342454871,41.4,1.2,0.38,0.1,0.04,0.01,0.53,0.100000000000001,0.24213075060533
